TRNUM,TRITEM,MATERIAL,MATERIAL_DESC,QUANTITY,QUANTITY_UOM,GROSS_WEIGHT,GROSS_WEIGHT_UOM,TOTAL_GROSS_WEIGHT,LENGHT,WIDTH,HEIGHT,DIMENSIONS_UOM,TOTAL_DIMENSIONS,TOTAL_DIMENSIONS_UOM,DANGEROUS,PRICE,PRICE_CURRENCY,TOTAL_PRICE,CANCEL,CREATION_USER,CREATION_TIMESTAMP,LAST_MODIF_USER,LAST_MODIF_TIMESTAMP,DRAFT
1000000413,1,,CAIXA DE MADEIRA,1,PC,166,KG,166,1,2,1,M,1,M3,False,9500,BRL,9500,False,924679,2023-10-01 12:00:00,924679,2023-10-01 12:00:00,False
1000000413,2,,CAIXA DE MADEIRA2,1,PC,166,KG,166,1,2,1,M,1,M3,False,9500,BRL,9500,False,924679,2023-10-01 12:00:00,924679,2023-10-01 12:00:00,False
1000000414,1,,CAIXA DE MADEIRA,1,PC,166,KG,166,1,2,1,M,1,M3,False,9500,BRL,9500,False,924679,2023-10-01 12:00:00,924679,2023-10-01 12:00:00,False
1000000414,2,,CAIXA DE MADEIRA2,1,PC,166,KG,166,1,2,1,M,1,M3,False,9500,BRL,9500,False,924679,2023-10-01 12:00:00,924679,2023-10-01 12:00:00,False
1000000415,1,,CAIXA DE MADEIRA,1,PC,166,KG,166,1,2,1,M,1,M3,False,9500,BRL,9500,False,924679,2023-10-01 12:00:00,924679,2023-10-01 12:00:00,False
1000000415,2,,CAIXA DE MADEIRA2,1,PC,166,KG,166,1,2,1,M,1,M3,False,9500,BRL,9500,False,924679,2023-10-01 12:00:00,924679,2023-10-01 12:00:00,False
1000000416,1,,CAIXA DE MADEIRA,1,PC,166,KG,166,1,2,1,M,1,M3,False,9500,BRL,9500,False,924679,2023-10-01 12:00:00,924679,2023-10-01 12:00:00,False
1000000416,2,,CAIXA DE MADEIRA2,1,PC,166,KG,166,1,2,1,M,1,M3,False,9500,BRL,9500,False,924679,2023-10-01 12:00:00,924679,2023-10-01 12:00:00,False
1000000417,1,,CAIXA DE MADEIRA,1,PC,166,KG,166,1,2,1,M,1,M3,False,9500,BRL,9500,False,924679,2023-10-01 12:00:00,924679,2023-10-01 12:00:00,False
1000000417,2,,CAIXA DE MADEIRA2,1,PC,166,KG,166,1,2,1,M,1,M3,False,9500,BRL,9500,False,924679,2023-10-01 12:00:00,924679,2023-10-01 12:00:00,False
1000000418,1,,CAIXA DE MADEIRA,1,PC,166,KG,166,1,2,1,M,1,M3,False,9500,BRL,9500,False,924679,2023-10-01 12:00:00,924679,2023-10-01 12:00:00,False
1000000418,2,,CAIXA DE MADEIRA2,1,PC,166,KG,166,1,2,1,M,1,M3,False,9500,BRL,9500,False,924679,2023-10-01 12:00:00,924679,2023-10-01 12:00:00,False
